date,aqi,pm25,pm10,no2,so2,co,o3,temperature,humidity,hour,day,month,day_of_week,aqi_change_rate
2026-02-27 12:00:00,4,29.26,112.31,0.05,0.64,125.09,98.23,25.8,63.0,12,27,2,4,1.0
2026-02-28 12:00:00,4,31.85,136.37,0.05,0.45,125.12,88.21,26.6,55.0,12,28,2,5,0.0
2026-03-02 12:00:00,3,22.77,54.96,0.04,0.31,153.74,129.53,25.8,68.0,12,2,3,0,-1.0
2026-03-03 12:00:00,3,21.33,55.06,0.04,0.23,139.87,108.09,27.1,56.0,12,3,3,1,0.0
2026-03-05 12:00:00,3,23.66,51.21,0.03,0.21,117.01,85.44,25.5,61.0,12,5,3,3,0.0
2026-03-06 12:00:00,4,36.56,110.09,0.07,0.65,116.03,81.0,27.2,71.0,12,6,3,4,1.0
2026-03-07 12:00:00,3,24.13,75.68,0.08,0.52,131.47,101.18,27.5,68.0,12,7,3,5,-1.0
2026-03-08 12:00:00,3,20.25,43.98,0.05,0.42,147.87,111.13,27.1,63.0,12,8,3,6,0.0
2026-03-09 12:00:00,3,22.14,48.96,0.05,0.28,151.8,101.13,30.0,42.0,12,9,3,0,0.0
2026-03-10 12:00:00,3,24.1,66.47,0.05,0.32,121.28,89.29,29.6,36.0,12,10,3,1,0.0
2026-03-11 12:00:00,3,24.89,56.71,0.03,0.32,117.03,79.88,27.8,71.0,12,11,3,2,0.0
2026-03-12 12:00:00,4,53.42,142.58,0.26,0.44,137.97,82.32,33.0,21.0,12,12,3,3,1.0
2026-03-13 12:00:00,4,58.52,171.9,0.17,0.29,131.07,85.48,30.1,27.0,12,13,3,4,0.0
2026-03-14 12:00:00,4,48.08,125.11,0.06,0.33,121.55,82.52,29.2,46.0,12,14,3,5,0.0
2026-03-15 12:00:00,3,32.8,85.85,0.2,0.41,129.39,90.81,32.5,17.0,12,15,3,6,-1.0
2026-03-16 12:00:00,3,20.63,66.57,0.09,0.34,128.16,92.44,30.9,31.0,12,16,3,0,0.0
2026-03-17 12:00:00,3,27.97,83.2,0.06,0.31,115.33,71.15,27.4,65.0,12,17,3,1,0.0
2026-03-18 12:00:00,3,36.21,98.37,0.06,0.36,122.83,72.71,27.5,72.0,12,18,3,2,0.0
2026-03-19 12:00:00,2,23.02,40.72,0.25,0.51,133.25,96.38,25.8,57.0,12,19,3,3,-1.0
2026-03-20 12:00:00,2,16.81,28.77,0.06,0.12,123.13,81.61,26.0,61.0,12,20,3,4,0.0
2026-03-21 12:00:00,3,27.82,76.33,0.05,0.13,110.95,63.05,26.9,63.0,12,21,3,5,1.0
2026-03-22 12:00:00,2,21.5,45.8,0.03,0.08,109.43,62.49,27.0,64.0,12,22,3,6,-1.0
2026-03-23 12:00:00,2,10.97,15.53,0.04,0.07,109.38,57.81,28.1,55.0,12,23,3,0,0.0
2026-03-24 12:00:00,2,13.06,27.3,0.06,0.16,109.91,50.06,29.2,61.0,12,24,3,1,0.0
2026-03-25 12:00:00,3,22.5,53.94,0.04,0.12,108.0,53.97,28.0,58.0,12,25,3,2,1.0
2026-03-26 12:00:00,2,15.97,33.75,0.04,0.08,105.01,61.05,28.3,52.0,12,26,3,3,-1.0
2026-03-27 12:00:00,1,4.31,9.83,0.03,0.08,100.95,43.43,27.8,66.0,12,27,3,4,-1.0
2026-03-28 12:00:00,1,5.39,16.84,0.12,0.27,101.1,51.08,27.8,60.0,12,28,3,5,0.0
2026-03-29 12:00:00,2,4.44,12.0,0.16,0.23,118.39,62.42,27.7,42.0,12,29,3,6,1.0
2026-03-30 12:00:00,3,9.76,34.79,0.16,0.79,122.1,125.82,26.6,42.0,12,30,3,0,1.0
2026-03-31 12:00:00,3,8.79,26.29,0.15,0.68,118.38,118.94,26.5,49.0,12,31,3,1,0.0
2026-04-01 12:00:00,3,9.59,27.76,0.08,0.27,116.23,111.11,27.0,56.0,12,1,4,2,0.0
2026-04-02 12:00:00,2,7.97,13.93,0.11,0.18,114.4,86.35,20.3,86.0,12,2,4,3,-1.0
2026-04-03 12:00:00,2,3.12,5.58,0.14,0.17,129.37,91.7,24.5,64.0,12,3,4,4,0.0
2026-04-04 12:00:00,3,5.08,17.19,0.17,0.28,131.68,132.97,25.6,53.0,12,4,4,5,1.0
2026-04-05 12:00:00,3,17.37,53.4,0.04,0.21,124.44,112.68,26.4,53.0,12,5,4,6,0.0
2026-04-07 12:00:00,3,15.08,59.79,0.09,0.54,122.84,65.35,27.5,58.0,12,7,4,1,0.0
2026-04-08 12:00:00,4,23.53,69.14,0.11,0.79,131.51,147.49,27.6,64.0,12,8,4,2,1.0
2026-04-09 12:00:00,3,25.57,78.39,0.05,0.59,135.12,125.49,27.5,66.0,12,9,4,3,-1.0
2026-04-10 12:00:00,3,23.93,69.37,0.08,0.65,137.41,99.66,29.7,49.0,12,10,4,4,0.0
2026-04-11 12:00:00,3,28.31,78.86,0.06,0.29,142.76,104.52,31.8,43.0,12,11,4,5,0.0
2026-04-12 12:00:00,4,44.23,128.29,0.11,0.19,139.37,89.05,31.2,50.0,12,12,4,6,1.0
2026-04-13 12:00:00,4,34.68,106.56,0.12,0.32,124.43,74.25,30.8,49.0,12,13,4,0,0.0
2026-04-14 12:00:00,4,30.12,109.51,0.11,0.55,118.69,100.91,30.8,52.0,12,14,4,1,0.0
2026-04-15 12:00:00,3,21.84,65.36,0.09,0.54,125.4,113.81,29.2,67.0,12,15,4,2,-1.0
2026-04-16 12:00:00,3,28.74,96.91,0.06,0.26,113.87,75.9,28.5,60.0,12,16,4,3,0.0
2026-04-17 12:00:00,3,32.3,81.0,0.05,0.23,112.39,81.79,31.4,36.0,12,17,4,4,0.0
2026-04-18 12:00:00,4,44.13,145.67,0.04,0.19,117.17,91.08,27.9,64.0,12,18,4,5,1.0
2026-04-19 12:00:00,3,33.34,94.12,0.05,0.38,120.99,103.2,29.4,53.0,12,19,4,6,-1.0
2026-04-20 12:00:00,3,30.89,83.17,0.04,0.43,114.01,96.47,29.1,59.0,12,20,4,0,0.0
2026-04-21 12:00:00,3,30.09,93.74,0.03,0.37,108.37,71.94,28.8,58.0,12,21,4,1,0.0
2026-04-22 12:00:00,3,25.58,94.88,0.04,0.24,98.33,50.66,28.6,74.0,12,22,4,2,0.0
2026-04-23 12:00:00,3,32.94,84.76,0.05,0.32,105.07,52.72,29.8,67.0,12,23,4,3,0.0
2026-04-24 12:00:00,3,32.56,70.43,0.05,0.27,106.95,49.08,29.7,70.0,12,24,4,4,0.0
2026-04-25 12:00:00,3,36.47,98.33,0.06,0.23,105.07,47.99,30.5,64.0,12,25,4,5,0.0
2026-04-26 12:00:00,4,39.62,103.01,0.07,0.33,108.65,65.31,33.5,43.0,12,26,4,6,1.0
2026-04-27 12:00:00,3,32.7,84.51,0.07,0.33,109.16,69.32,31.4,58.0,12,27,4,0,-1.0
2026-04-28 12:00:00,3,31.08,80.73,0.08,0.51,114.85,75.97,31.2,59.0,12,28,4,1,0.0
2026-04-29 12:00:00,3,35.57,89.44,0.06,0.5,124.34,78.61,31.2,64.0,12,29,4,2,0.0
2026-04-30 12:00:00,3,37.02,98.65,0.07,0.4,112.66,67.38,31.5,61.0,12,30,4,3,0.0
2026-05-01 12:00:00,4,39.49,111.81,0.08,0.71,105.08,76.05,32.7,55.0,12,1,5,4,1.0
2026-05-02 12:00:00,3,37.78,97.54,0.08,0.97,113.93,90.35,32.8,47.0,12,2,5,5,-1.0
2026-05-03 12:00:00,3,32.96,82.68,0.09,1.06,120.61,100.36,33.0,55.0,12,3,5,6,0.0
2026-05-04 12:00:00,3,31.12,98.38,0.14,0.38,120.73,110.48,38.0,16.0,12,4,5,0,0.0
2026-05-05 12:00:00,3,23.56,84.16,0.05,0.43,118.78,60.84,31.2,65.0,12,5,5,1,0.0
2026-05-06 12:00:00,3,18.85,84.06,0.03,0.27,112.76,55.71,30.5,62.0,12,6,5,2,0.0
2026-05-07 12:00:00,3,14.64,54.06,0.04,0.3,98.13,50.41,30.1,74.0,12,7,5,3,0.0
2026-05-08 12:00:00,3,14.03,56.36,0.06,0.33,95.51,51.52,30.8,69.0,12,8,5,4,0.0
2026-05-09 12:00:00,3,15.3,63.93,0.04,0.25,94.1,57.62,30.5,71.0,12,9,5,5,0.0
2026-05-10 12:00:00,3,15.71,67.74,0.04,0.29,91.98,63.35,30.9,68.0,12,10,5,6,0.0
2026-05-12 12:00:00,3,19.47,67.93,0.06,0.34,92.61,66.51,33.5,57.0,12,12,5,1,0.0
2026-05-13 12:00:00,3,20.64,65.28,0.08,0.58,99.42,80.4,34.6,42.0,12,13,5,2,0.0
2026-05-14 12:00:00,2,7.73,38.93,0.04,0.35,75.03,43.3,31.0,69.0,12,14,5,3,-1.0
2026-05-15 12:00:00,2,7.93,42.78,0.05,0.31,76.31,37.95,31.5,66.0,12,15,5,4,0.0
2026-05-16 12:00:00,2,8.87,48.04,0.03,0.25,80.68,47.87,31.2,63.0,12,16,5,5,0.0
2026-05-17 12:00:00,3,11.31,53.39,0.03,0.16,85.1,46.94,31.1,63.0,12,17,5,6,1.0
2026-05-18 12:00:00,3,10.3,63.88,0.03,0.2,83.84,52.73,30.8,66.0,12,18,5,0,0.0
2026-05-20 12:00:00,4,21.76,136.37,0.05,0.37,87.02,53.96,31.6,63.0,12,20,5,2,1.0
2026-05-21 12:00:00,3,15.55,82.18,0.04,0.3,87.63,50.92,31.5,66.0,12,21,5,3,-1.0
2026-05-22 12:00:00,4,17.18,105.29,0.03,0.21,84.47,49.25,31.2,70.0,12,22,5,4,1.0
2026-05-23 12:00:00,4,19.5,119.74,0.03,0.19,86.68,52.7,30.9,67.0,12,23,5,5,0.0
2026-05-24 12:00:00,2,8.18,43.36,0.04,0.22,85.66,45.42,31.0,67.0,12,24,5,6,-2.0
2026-05-25 12:00:00,3,14.37,56.62,0.04,0.33,82.98,40.4,31.5,72.0,12,25,5,0,1.0
2026-05-26 12:00:00,3,14.78,69.57,0.06,0.41,81.6,37.46,32.8,67.0,12,26,5,1,0.0
2026-05-27 12:00:00,3,9.65,51.08,0.06,0.36,75.36,34.23,32.2,69.0,12,27,5,2,0.0
2026-05-28 12:00:00,3,11.82,56.39,0.06,0.38,74.28,32.07,32.0,74.0,12,28,5,3,0.0
2026-05-29 12:00:00,3,17.05,76.32,0.06,0.43,75.74,35.16,32.2,72.0,12,29,5,4,0.0
